id,交通,人气,占地面积,地址,床位数,成立时间,所在地区,所在地区_县,所在地区_市,所在地区_省,收住对象,收住对象_全护理,收住对象_半自理,收住对象_特护,收住对象_自理,收费区间,收费区间_上限,收费区间_下限,机构性质,机构类型,特色服务,特色服务_具备医保定点资格,特色服务_可接收异地老人,电话,网址,联系人,详情_入住须知,详情_收费标准,详情_服务内容,详情_机构介绍,详情_设施,负责人,邮箱,邮编
7879,,3622,,茅台路616号,410,,上海-上海市-崇明县,崇明县,上海市,上海,自理 半自理 全护理,True,True,,True,550-1400,1400,550,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/7879.html,,收住对象: 上海长宁区逸仙第二敬老院面向社会开放，凡本人自愿、家属同意的适龄老人均可申请入住。但有下列情况之一者，我们不接收入住。（1） 传染性疾病患者（2） 全身性皮肤病患者（3） 褥疮感染患者（4） 精神病患者（5） 重度老年痴呆患者 入住流程: 确定入住后，交齐担保人与入住人的相关资料，签订入住合同，办理有关入住、交费手续。,床位费： A区朝北三人房(小) 550 B区朝北六人房 550 A区朝北五人房 600 A区朝北三人房(大) 600 B区朝北五人房 600 A区朝南三人房 700 B区朝北三人房(底) 700 A区朝南三人房(大) 800 A区朝南三人房(窗) 800 B区朝北二人房 800 B区朝东二人房 800 B区朝东三人房 800 B区朝南二人房(小) 800 B区朝南三人房 800 A区朝南三人房(大)(窗) 900 A区西南二人房(小) 900 A区朝西二人房 900 B区朝东二人房(窗) 900 B区朝东三人房(窗) 900 B区朝东二人房(大) 900 B区朝西二人房 900 B区朝南二人房 900 A区西南二人房(大) 1000 B区朝南二人房(大) 1000 B区朝南二人房(右)(窗) 1000 B区朝北单人房 1400 入院押金：5000（住院保证金 医疗备用金 预缴（可退）） 一次性费用：600（用于购买三件套（两套）、被褥、床单等，一次性购买（不退）） 其他费用： 10(每月，入住第一个月为20元),医疗条件： 敬老院内部设有医疗室，聘用经验丰富的医生，密切关注入住老人的身体健康，为入住老人提供日常医疗服务，并能在老人突发病情及时采取有效措施，赢得诊断时间与机会。 敬老院还与“中华老字号”药店—上海人寿堂国药公司及长宁区中心医院、仙霞社区卫生服务中心强强联手，为入住老人提供优质、专业的医疗和安全合理用药服务，保障入住老人的身体健康。 餐饮： 敬老院设有多功能餐厅，能容纳多人同时用餐，菜谱配方科学，即照顾老人的独特饮食习惯，又保证老人身体需要的各种营养成分。厨房严格管理，把卫生安全工作作为头等大事来抓，使入住老人住得安心，吃得放心。 护理类型：三级护理-1. 思维功能轻度障碍，对言行有一定影响者。 2. 年老体弱，衣食起居等日常生活基本功能自理者。,上海逸仙敬老院经上海市长宁区民政局核准建设，由民革上海市委会和上海宝阳实业有限公司共同投资设立的非盈利性养老机构。 逸仙敬老院按照标准化、数字化建设的理念，我们委托知名软件公司为我院度身设计了专用的敬老院管理系统软件，用于敬老院的数字化管理，该系统包含了入住老人的健康档案、饮食习惯、入住收费信息、监护人信息、床位管理、护理情况等，极大地提高了敬老院管理效率和水平，通过简单的指令输入，便能使入住老人的所有数据都直观而准确地反映出来。 为了保证入住老人的安全，我们又出资增设了彩色闭路实时监控系统，在敬老院的各个出入口、活动区域及公共场所设置红外线彩色摄像机，一方面对出入敬老院的人员进行跟踪，一方面通过监控手段，能很快发现并防止一些患老年痴呆症的入住老人走失，从而可以及时有效的预防管理事故的发生。 逸仙敬老院开设至今，虽然得到了入住老人、家属的一致认可，但我们感到需要做的工作还有很多，服务是永无止境的，我们需要通过借鉴国外先进的管理和服务理念，不断学习，提高自身的服务和管理的驾驭能力，我们将通过数字化的严格管理，优化结构，加强服务理念的培训，不断提高专业服务人员的专业技能。通过对技术优势、人力资源及服务品牌的有效地利用，增强其外延功能，提高延伸效应、辐射效应和品牌效应，力争把敬老院建设得更好，让敬老院真正成为老人温馨的家，为构建和谐社会尽一份绵薄之力。,房间类型： A区朝北三人房(小)(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) B区朝北六人房(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) A区朝北五人房(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) A区朝北三人房(大)(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) B区朝北五人房(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) A区朝南三人房(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) B区朝北三人房(底)(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) A区朝南三人房(大)(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) A区朝南三人房(窗)(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) B区朝北二人房(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) B区朝东二人房(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) B区朝东三人房(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) B区朝南二人房(小)(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) B区朝南三人房(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) A区朝南三人房(大)(窗)(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) A区西南二人房(小)(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) A区朝西二人房(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) B区朝东二人房(窗)(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) B区朝东三人房(窗)(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) B区朝东二人房(大)(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) B区朝西二人房(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) B区朝南二人房(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) A区西南二人房(大)(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) B区朝南二人房(大)(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) B区朝南二人房(右)(窗)(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) B区朝北单人房(设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全) 配套设施/娱乐设施： 院内公共区域的配套设施有阅览室、棋牌室、健身房、上网区、多功能餐厅、放映厅、洗衣房等，根据现代社会生活文化的高品味需求，可以满足入住老人不同的精神需求。 逸仙第二敬老院是按标准化建设的敬老院，拥有一流的居住环境，房型多样，有单人间、双人间、三人间、四人间、五人间、六人间（全护理房）可供选择。每间房均设有高标准的独立卫生间，房内电视机、空调、电话、净水等生活设施一应俱全，为入住老人创造了良好的居住生活空间。 敬老院内过道两旁都设有扶手，整个院内实现无障碍行走，入住老人可在各个公共区域自由活动。 敬老院还安装了定制的老人专用电梯，为入住老人上下楼层提供了方便。 生命在于运动，老人也不例外。适量的健身运动，对老年人的身心健康有着非常重要的作用。敬老院购置了专业健身器材，设立了户内、户外健身运动专区。考虑到老人不宜作大量长时间运动，健身区旁安置休息沙发，老人运动结束可就近休息，非常方便。 为满足入住老人的不同精神需求，敬老院分别设立了阅览区、上网区、棋牌区等公共区域，各位老人可根据自己的爱好自由选择，丰富老人的业余生活。 阅览区由仙霞街道图书馆设点，提供了包括主流报纸、杂志、时事生活专刊等丰富多样的图书资源，满足不同老人的阅读需求。 休闲区域安装了IPTV，老人可以点播观看自己喜欢的各类电视节目。 上网区可以让有计算机操作能力的老人玩玩电脑小游戏，浏览时事新闻，查阅所需资料，还可通过配备的耳麦和摄像头同家属在互联网上视频聊天，交流亲情。上网区还配备了可视电话，供有需要的老人使用。 棋牌是传统的大众娱乐项目，也是许多老人喜好的活动，有这一爱好习惯的老人可在棋牌专区可以得到满足。,,,
7877,,3502,,杨行镇西浜村西浜宅43号,120,1998,上海-上海市-宝山区,宝山区,上海市,上海,自理,,,,True,520-820,820,520,民办,养老院,,,,,http://www.yanglao.com.cn/resthome/7877.html,马小姐,收住对象: 大众老年人 入住流程: 确定入住后，交齐担保人与入住人的相关资料，签订入住合同，办理有关入住、交费手续,床位费：200 伙食费：220 护理费： 自理 100 半自理 200 全护理 300 专护 400 一次性费用：500,护理类型：自理,泰和养老院的前身是杨行镇西浜小学。经过改建，扩建之后于九八年十二月二十八日开业。日前床位数120张。 泰和养老院地理位置无污染、无噪音、无不平安因素。环境好，空气新鲜，有利于老年朋友延年益寿。水质好（深井水）。泰和养老院服务态度好，服务内容周到，是老人安度晚年的好地方,暂无详细介绍，具体详情请致电咨询！,,,
7873,,2559,,长兴乡解放圩潘园公路1666号,200,1979,上海-上海市-宝山区,宝山区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,福利院,,,,,http://www.yanglao.com.cn/resthome/7873.html,曹小姐/卢政才,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,上海市宝山区社会福利院是一所多功能的区属社会福利事业单位，主要收养安置社会救济孤老、离退休老人以及智残人员，使他们老有所养、老有所依，老有所乐、老有所学、老有所为、老有所教。 院内共分二个区：老人生活区和智残人员生活区，可收养服务对象200人。护理分为三级、二级、一级、专护四个级别。院内设有康复室、医务室、阅览室、活动室、棋牌室、会议室、浴室、餐厅，每个房间都配有卫生间、呼叫铃、电视机、设施齐全。,暂无详细介绍，具体详情请致电咨询！,,,
7874,,4989,6600,宝山区漠河西路30弄1号,200,1995,上海-上海市-宝山区,宝山区,上海市,上海,自理 半自理 全护理 特护,True,True,True,True,650-850,850,650,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/7874.html,陈秀娟,收住对象: 大众老年人 入住流程: 确定入住后，交齐担保人与入住人的相关资料，签订入住合同，办理有关入住、交费手续。,床位费：标准房 400 伙食费：200 护理费： 自理 50 半自理 150 全护理 250,1、收养自理老人；2、收养半自理老人；3、收养全护理老人；4、跟踪谈心服务；5、临终关怀一条龙服务。,为了加快福利事业的发展，1995年，宝山镇投入800万元，在宝山区淞宝中心城区西侧建造了一座现代化的宝山镇敬老院。该院占地面积为6600平方米，建筑面积为4400平方米，花园面积为3500平方米。主体建筑内设老人居室50间、床位200张。该院具有环境幽雅、设施先进、功能齐全、价格合理、管理科学、服务上乘、交通方便等特点，是社会各界老人颐养天年的理想场所。 1996年底，该院被评为“上海市一级敬老院”。 目前，宝山镇敬老院的服务项目有：1、收养自理老人；2、收养半自理老人；3、收养全护理老人；4、跟踪谈心服务；5、临终关怀一条龙服务。 宝山镇敬老院的宗旨是：解除您的后顾之忧，就是我们的最大的心愿。为此，院长陈秀娟携全体员工竭诚欢迎广大老人和家属前来联系住院！,建筑(使用)面积： 6600 房间类型： 标准房,,,
7875,,4901,26600,富锦路660号,400,1979,上海-上海市-宝山区,宝山区,上海市,上海,自理,,,,True,728-1958,1958,728,公办,福利院,,,,,http://www.yanglao.com.cn/resthome/7875.html,林锦芳,收住对象: 大众老年人 入住流程: 确定入住后，交齐担保人与入住人的相关资料，签订入住合同，办理有关入住、交费手续,床位费： 自理 四人房 400 自理 三人房 500 自理 二人房 700 自理 单人房 1300 半自理 四人房 400 半自理 三人房 500 半自理 二人房 700 半自理 单人房 1300 全护理 四人房 400 全护理 三人房 500 全护理 二人房 700 全护理 单人房 1300 专护 四人房 400 专护 三人房 500 专护 二人房 700 专护 单人房 1300 伙食费：178 护理费： 自理 150 半护理 350 全护理 480 专护 面议,医疗条件： 院内上海市民政老年医院是市一级医院，属医保约定单位。共有床位150张，主要功能是老年人常见病、多发病的医疗康复，并以老年人心脑血管疾病为专业特色，拥有较先进的医疗诊断设施，较强的医资力量。 护理类型：自理,院内有老人住宿楼、公寓楼、医疗楼、痴呆老人生活楼、多功能楼等主要设施，并有中心花园曲廊庭榭，假山喷泉小桥流水相互成映，各种花草树木点缀其间，绿化面积11877平方米，绿化率达44.7％，整体布局合理，设施功能齐全，被评为市级机关文明单位和市级花园单位。 我院主要收养社会退休孤老以及自费寄养的老人，实行医、护、养一条龙全方位服务。现核定床位400张，按照老人生活能力和需求实行等级护理，同时提供文化、娱乐、康复等服务内容，是老人颐养天年的生活乐园。 良好的服务特色，向全社会老人开放，并优先照顾离休干部、老知识分子、老劳模，有贡献的社会孤老以及海外华侨、港澳同胞住院医疗康复。,建筑(使用)面积： 26600,,,
7876,,8378,7000,泰和路1155号,220,,上海-上海市-宝山区,宝山区,上海市,上海,自理 半自理 全护理 特护,True,True,True,True,1080-1480,1480,1080,民办,敬老院,,,,,http://www.yanglao.com.cn/resthome/7876.html,吴先生,"收住对象: 大众老年人 入住流程: 入院押金2000元,急诊就医备用,外加一次性付费600元,购床上用品及生活日用品",服务项目及收费标准 服务项目 床位费（元/月） 护理费（元/月） 伙食费（元/月） 合计 三级 （自理） 600元 200元 280元 1080元 二级 （半护理） 600元 400元 280元 1280元 一级 （全护理） 600元 600元 280元 1480元 专护 面议,"医疗服务： 24小时的医疗护理服务和呼叫系统 餐饮： 多功能食堂,专门有营养师根据老人的身体善和饮食习惯,配备不同的就餐要求,让老人吃的放心,吃的称心,吃的健康 护理类型：三级（自理） 二级（半护理） 一级（全护理） 专护 服务项目： 一、三级护理 1、早晨督促老人漱口、洗脸、洗手、梳头。晚上督促老人洗脸、洗手、洗脚、洗会阴部。 2、督促老人定期剪指（趾）甲，理发剃须，更换衣裤。 3、安排老人洗澡，每周一至二次。夏季气候炎热时，每日洗澡，并督促、帮助老人每日擦席。 4、为老人整理床铺、翻晒被褥。 5、每月清洗床上用品（床单，枕套，枕巾，被套）一次，保持床单位清洁。 6、鼓励老人到食堂用餐。 7、组织老人参加院内的各种康复活动。 二、二级护理 1、早晨帮助老人漱口、洗脸、洗手、梳头。晚上帮助老人洗脸、洗手、洗脚、洗会阴部。 2、帮助老人定期剪指（趾）甲，理发剃须。 3、帮助老人洗澡或擦身，每周一至二次。夏季气候炎热时，每日洗澡或擦身，并帮助老人每日擦席。 4、为老人整理床铺、翻晒被褥。 5、每半个月清洗床上用品（床单，枕套，枕巾，被套）一次，保持床单位清洁。必要时及时更换。 6、每周洗涤内衣一次（夏季每日洗），每周洗涤外衣一次。 7、搀扶行走不便的老人上厕所。防止摔伤。 8、鼓励并帮助老人到食堂用餐。 9、餐具和茶杯严格消毒，老人的毛巾、面盆做到经常清洗，便器用后及时倾倒并定时消毒。 10、组织老人参加院内的各种康复活动。 三、一级护理 1、早晨为老人漱口、洗脸、洗手、梳头。晚上为老人洗脸、洗手、洗脚、洗会阴部。 2、经常为老人洗头，剪指（趾）甲，理发剃须。 3、口腔护理清洁无异味，皮肤护理无褥疮。 4、为老人洗澡或擦身，每周一至二次。夏季气候炎热时，每日洗澡或擦身，并为老人每日擦席。 5、为老人整理床铺、翻晒被褥。 6、每周清洗床上用品（床单，枕套，枕巾，被套）一次，必要时及时更换。被褥、气垫、被单保持清洁、平整、干燥柔软。 7、每周洗涤内衣一次（夏季每日洗），每周洗涤外衣一次。必要时及时更换。 8、搀扶行走不便的老人上厕所。防止摔伤。 9、视天气情况，每天带老人到户外活动或接受光照1-2小时。 10、饭菜、茶水供应到床边，按时喂饭、喂水、喂药。 11、餐具和茶杯严格消毒，老人的毛巾、面盆做到经常清洗，便器用后及时倾倒并定时消毒。 12、对痴呆老人根据情况定时巡视，防止随意外出或发生意外。 13、对易发生坠床、坐椅意外的老人，应提供床栏、座椅加绳托等保护器具，确保安全。 14、为老人开展针对性个体康复活动。 四、专护 1、早晨为老人漱口、洗脸、洗手、梳头。晚上为老人洗脸、洗手、洗脚、洗会阴部。 2、经常为老人洗头，剪指（趾）甲，理发剃须。 3、口腔护理清洁无异味。皮肤护理无褥疮。对长期卧床而不能自主翻身的老人，定时翻身，变换卧位，检查皮肤受压情况，防止褥疮发生。 4、做好老人大小便护理。对大小便失禁和卧床不起的老人，做到勤查看、勤换尿布、勤擦洗下身、勤更换衣被，保持老人清洁、无异味。 5、为老人整理床铺、翻晒被褥。 6、被褥、气垫、被单保持清洁、平整、干燥、柔软、无碎屑。 7、为老人洗澡或擦身，每周一至二次。夏季气候炎热时，每日洗澡或擦身，并为老人每日擦席。 8、搀扶行走不便的老人上厕所。防止摔伤。 9、视天气情况，每天带老人到户外活动或接受光照1-2小时。 10、饭菜、茶水供应到床边，按时喂饭、喂水、喂药。 11、提供24小时专门护理，确保各项治疗护理措施的落实。 12、细心观察并掌握老人饮食、起居及思想情绪、精神状态等情况。 13、对痴呆老人根据情况定时巡视，防止随意外出或发生意外。 14、餐具和茶杯严格消毒，老人的毛巾、面盆做到经常清洗，便器用后及时倾倒并定时消毒。 15、对易发生坠床、坐椅意外的老人，应提供床栏、座椅加绳托等保护器具，确保安全。 16、对患病老人严密观察病情变化，制定针对性护理措施，并做好记录，防止并发症的发生。 17、为老人开展针对性个体康复活动。","我院占地面积7000多平方米,共设床位220张.院内设有多人间,双人间,单人间,夫妻间,均有单独卫生间,环境幽静,设施一流已成为一所集休养,医疗,康复,娱乐为一体的综合性星级敬老院. 目前,为老人提供的各项服务功能和服务流程日趋完善,入住老人不但可以享受到优惠的生活服务,还可以享受到完善的医疗服务,以及娱乐,健身.院内设有多功能食堂,专门有营养师根据老人的身体善和饮食习惯,配备不同的就餐要求,让老人吃的放心,吃的称心,吃的健康.并设有洗衣房和小卖部为老人提供健捷的生活服务. 入住人员可以在此享受24小时的医疗护理服务和呼叫系统,解除了老年人的后顾之忧,工作人员都经过市民政局的统一培训,一律持证上岗,为满足老年人的精神文化生活的需要,还设立了娱乐室,阅览室. 在我院中央设有一个二千多平方米的中心广场,绿化四季常青,四季花开,在广场中设有休息椅和健身器材,让入住在这里的老人在生活和身体健康上已体会到""""老有所乐,老有所医,老有所为,老有所学,老有所乐"""",让敬老院真正成为老年人的""""幸福""""让老年人安心,子女放心,是老年人及家庭的最好选择！ 本院设有老年痴呆专区 、残疾人养护基地。 并配有专车接送老人！！！欢迎您届时莅临参观。","建筑(使用)面积： 7000 房间类型： 多人间,双人间,单人间,夫妻间,均有单独卫生间",,,
7871,,4684,2626,上海宝山区虎林路泗塘五村128号,97,,上海-上海市-宝山区,宝山区,上海市,上海,自理 半自理 全护理,True,True,,True,630-960,960,630,公办,养老院,,,,,http://www.yanglao.com.cn/resthome/7871.html,刘先生/左先生,收住对象: 大众老年人 入住流程: 确定入住后，交齐担保人与入住人的相关资料，签订入住合同，办理有关入住、交费手续,床位费： 标准房 200 伙食费：280 护理费： 一级护理 150 二级护理 300 三级护理 480,护理类型：一级护理二级护理 三级护理,上海宝山区泗塘承苗养老院是一家依靠社会力量兴办的非盈利性养老机构，2002年由上海宝山区民政局批准设立。 上海泗塘承苗养老院位于宝山区虎林路泗塘五村128号，占地面积2626平方米，绿化面积1500平方米，两层居住楼，建筑面积2200平方米。内设有单人间、双人间、三人间及多人间，总共床位97张。室内阳光充裕，明亮通风，院内植树种花，环境优美，景色怡人，空气清新。配备有独立的卫生间、24小时热水供应洗浴。紧急呼叫系统、空调、液晶电视等硬件设施。 我院以严谨的治院态度，完善的管理体系，规范的操作流程，高质量的服务人员进行日常管理，确保入住人员享受高质量的服务。自办院以来，得到了老人和家属认可，受到了社会和政府的肯定和表彰。 泗塘承苗养老院始终坚持以老人为本，服务社会的宗旨，让在院的每一位老人“老有所养，老有所依，老有所为，老有所乐”，度过温馨、快乐、幸福的晚年。,建筑(使用)面积： 2500 房间类型： 标准房 配套设施/娱乐设施： 设有老人健身、娱乐、休闲的场所。,王忠诚 院长,,
7872,,3232,3000,沪太路3279号（锦秋路口）,150,,上海-上海市-宝山区,宝山区,上海市,上海,自理,,,,True,500-1000,1000,500,民办,养老院,,,,,http://www.yanglao.com.cn/resthome/7872.html,曹金妹,收住对象: 大众老年人 入住流程: 确定入住后，交齐担保人与入住人的相关资料，签订入住合同，办理有关入住、交费手续。,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,上海宝山区峰华养老院是社会股份制兴办的安老实体，位于上海宝山区沪太路3279号（锦秋路口）是本市新办的养老院。 养老院造型典雅端庄，环境清净怡人，总面积约3千多平方米。房间按宾馆标准配置，格调高雅，宽敞明亮。内设空调，电视机，小沙发，卫生间和医用紧急报警装置。可同时接纳150多位老人入住，院内设有棋牌室，阅览室，室内室外健身康复器材，餐厅等。为老人提供丰富多彩的娱乐活动。并设有日托，全托，中风瘫痪，痴呆，褥伧，骨折，生活不能自理等专业护理，训练有素的专业医务人员为老人提供24小时保健服务，并定期举办专家咨询和各种康复活动。为方便老人生活，我们还提供会客，订车，购物等各种人性化服务内容。,配套设施/娱乐设施： 棋牌室，阅览室，室内室外健身康复器材,,,
20301,,6699,17767,南翔镇众仁路355号,250,,上海-上海市-嘉定区,嘉定区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/20301.html,"陆其兴 先生,张女士,陈瑛",暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
20302,,2515,,合兴镇北侧,45,,上海-上海市-崇明县,崇明县,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/20302.html,丁先生,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,,暂无详细介绍，具体详情请致电咨询！,,,
20303,,2780,,严桥路240弄居委会底楼,20,,上海-上海市-浦东新区,浦东新区,上海市,上海,自理,,,,True,500-1000,1000,500,民办,其他,,,,,http://www.yanglao.com.cn/resthome/20303.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
20297,,3494,,"张杨路1734弄21,24号",60,,上海-上海市-浦东新区,浦东新区,上海市,上海,自理,,,,True,500-1000,1000,500,民办,敬老院,,,,,http://www.yanglao.com.cn/resthome/20297.html,戎先生,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,,暂无详细介绍，具体详情请致电咨询！,,,
20298,,4697,,川沙镇川沙路5637号,200,,上海-上海市-浦东新区,浦东新区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,福利院,,,,,http://www.yanglao.com.cn/resthome/20298.html,李传福,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,,暂无详细介绍，具体详情请致电咨询！,,,
20299,,4253,,沪南路2441弄160支弄28号,59,,上海-上海市-黄浦区,黄浦区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/20299.html,叶燕燕,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
20300,,3269,,博兴路1208号,140,,上海-上海市-浦东新区,浦东新区,上海市,上海,自理,,,,True,500-1000,1000,500,民办,敬老院,,,,,http://www.yanglao.com.cn/resthome/20300.html,郭小姐,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
20293,,3615,,松江镇玉树路园丁路8号东楼,50,,上海-上海市-松江区,松江区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/20293.html,张桂华,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
20294,,3948,,"周浦镇康沈路2186号,新马路7号",304,,上海-上海市-浦东新区,浦东新区,上海市,上海,自理,,,,True,500-1000,1000,500,民办,敬老院,,,,,http://www.yanglao.com.cn/resthome/20294.html,赵龙德,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,,暂无详细介绍，具体详情请致电咨询！,,,
20295,,3665,,玉兰路58号,78,,上海-上海市-浦东新区,浦东新区,上海市,上海,自理,,,,True,500-1000,1000,500,民办,敬老院,,,,,http://www.yanglao.com.cn/resthome/20295.html,"陈先生,凌荣娟",暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,,暂无详细介绍，具体详情请致电咨询！,,,
20296,,2826,,杨思镇杨新西路曹春庙1号,50,,上海-上海市-浦东新区,浦东新区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/20296.html,"孙才国,瞿琴芳",暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
20290,,4799,,"蕴川路299号,联谊路299号3楼",265,,上海-上海市-宝山区,宝山区,上海市,上海,自理,,,,True,500-1000,1000,500,民办,养老院,,,,,http://www.yanglao.com.cn/resthome/20290.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
20291,,4806,,临汾路1513弄45号,130,,上海-上海市-闸北区,闸北区,上海市,上海,自理,,,,True,500-1000,1000,500,公办,老年公寓,,,,,http://www.yanglao.com.cn/resthome/20291.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,,暂无详细介绍，具体详情请致电咨询！,,,
20292,,4680,,上海市宝山区罗东路779号（近石太路）,180,2003年09月01日,上海-上海市-宝山区,宝山区,上海市,上海,自理,,,,True,1060-1550,1550,1060,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/20292.html,尤先生,暂无详细介绍，具体详情请致电咨询！,1060-1550,,,暂无详细介绍，具体详情请致电咨询！,,,
20289,,4429,5200,新沪路45号,200,,上海-上海市-宝山区,宝山区,上海市,上海,自理 半自理 全护理,True,True,,True,800-1000,1000,800,公办,福利院,,,,,http://www.yanglao.com.cn/resthome/20289.html,周雪涛,收住对象: 本市社会各界老人。 入住须知: 1、生活能够自理。2、无各种急慢传染病、精神病、梦游症。3、凡对社会作出过较大贡献（市级以上劳模及相应荣誉称号者）优先入住。,三级护理 800 二级护理 900 一级护理 1000,三级护理 二级护理 一级护理,"上海爱使福利院是上海爱使股份有限公司投资兴办的安老实体，座落于上海市宝山区新沪路45号，位于沪太路西侧，周边是大华小区。交通便捷，环境优雅。 上海爱使福利院占地面积5200平方米，建筑面积12000平方米，是利用上海爱使宾馆改建而成，楼高八层，可接受200位老人入住。房间按标准双人客房设置。有彩电、空调、电话、医用呼叫装置等设施。每层楼面设有男、女浴室和小型活动室及健身房。 整幢楼房设施齐全。一楼有诊疗室、心电图室、B超室、化验室和药房等。二楼为：餐厅、舞厅、桌球房、棋牌室和绘画室。四楼至六楼为福利院老人生活区。其中六楼生活区专设老年夫妻房，在福利院里能感受到家庭的气氛和温暖。 老人入院后，医务人员24小时提供服务，每日二次查房，做到小病不出院，并在医务人员的指导下进行各种康复活动。本院还为入院老人解决医保。 爱使福利院全体员工以""爱心至上，服务第一""为宗旨。服务""耐心，细心，热心""。爱使福利院将丰富老年人生活，提高其晚年生活质量，为老年人安度晚年，增添新的休闲、养老场所。",建筑(使用)面积： 5200,,,
